id,n,m,LP,opt,UB
gapa_0,100,5,1697.73,1698,1698
gapa_1,200,5,3234.74,3235,3235
gapa_2,100,10,1358.56,1360,1360
gapa_3,200,10,2623,2623,2623
gapa_4,100,20,1157.08,1158,1158
gapa_5,200,20,2337.33,2339,2339
gapb_0,100,5,1831.33,1843,1843
gapb_1,200,5,3547.41,3552,3552
gapb_2,100,10,1400.67,1407,1407
gapb_3,200,10,2815.05,2827,2827
gapb_4,100,20,1155.18,1166,1166
gapb_5,200,20,2331.14,2339,2339
gapc_0,100,5,1923.98,1931,1931
gapc_1,200,5,3450.77,3456,3456
gapc_2,100,10,1387.01,1402,1402
gapc_3,200,10,2795.41,2806,2806
gapc_4,100,20,1218.99,1243,1243
gapc_5,200,20,2376.91,2391,2391
gapd_0,100,5,6345.41,6353,6353
gapd_1,200,5,12736.2,,12744
gapd_2,100,10,6323.46,,6351
gapd_3,200,10,12418.4,,12440
gapd_4,100,20,6142.53,,6213
gapd_5,200,20,12217.7,,12293
e05100,100,5,12641.4,12681,12681
e05200,200,5,24922,24931,24931
e10100,100,10,11543.1,11577,11577
e10200,200,10,23293.9,23307,23307
e10400,400,10,45739.2,45748,45748
e15900,900,15,102417,102426,102426
e20100,100,20,8359.58,8436,8436
e20200,200,20,22355.9,22379,22379
e20400,400,20,44861.8,44879,44879
e201600,1600,20,180640,180659,180659
e30900,900,30,100413,100433,100433
e40400,400,40,44523.4,,44566
e60900,900,60,100103,,100175
e401600,1600,40,178283,178307,178307
e801600,1600,80,176781,,176839
